Customer_ID,Age,Purchase_Date,Product_Category,Purchase_Amount,Quantity,Discount_Percentage,Shipping_Days,Customer_Satisfaction,Return_Status,Payment_Method,Region
1472,50.0,2024-12-09,Books,45.48,6,25,14.0,3.0,Not Returned,Credit Card,West
1264,42.0,2024-01-14,Electronics,70.96,9,15,24.0,4.0,Not Returned,Debit Card,North
1303,47.0,2024-01-30,Books,46.12,3,25,22.0,4.0,Not Returned,PayPal,West
1348,37.0,2023-02-03,Books,175.64,6,0,27.0,1.0,Not Returned,Debit Card,West
1159,72.0,2023-06-23,Sports,32.37,1,10,1.0,,Not Returned,Credit Card,East
1497,22.0,2024-03-02,Clothing,56.25,9,10,26.0,,Not Returned,UPI,East
1438,50.0,2024-08-22,Sports,32.85,7,10,2.0,2.0,Not Returned,Credit Card,West
1470,55.0,2024-12-04,Clothing,150.99,8,0,21.0,4.0,Not Returned,Credit Card,East
1324,21.0,2023-07-24,Sports,44.6,7,0,26.0,1.0,Not Returned,PayPal,North
1432,49.0,2024-07-09,Books,36.02,7,25,1.0,2.0,Not Returned,Debit Card,North
1220,64.0,2024-09-11,Books,73.46,2,15,9.0,1.0,Not Returned,Credit Card,Central
1307,41.0,2024-01-12,Clothing,87.06,4,25,23.0,3.0,Not Returned,Debit Card,South
1035,66.0,2024-12-05,Clothing,26.97,5,20,2.0,3.0,Not Returned,PayPal,South
1012,63.0,2024-12-09,Books,95.67,9,10,,1.0,Not Returned,Debit Card,South
1011,30.0,2023-01-16,Home,58.82,4,20,5.0,3.0,Not Returned,UPI,North
1491,41.0,2023-11-29,Home,158.2,3,10,20.0,1.0,Not Returned,Credit Card,West
1094,18.0,2024-02-14,Electronics,23.32,5,0,11.0,2.0,Not Returned,UPI,East
1462,46.0,2024-04-18,Books,31.22,1,15,25.0,2.0,Returned,PayPal,South
1209,60.0,2023-01-04,Clothing,53.89,4,15,8.0,5.0,Returned,UPI,North
1234,68.0,2023-12-26,Clothing,68.0,4,20,2.0,3.0,Not Returned,UPI,South
1127,50.0,2024-08-20,Electronics,27.12,8,0,11.0,2.0,Returned,PayPal,South
1025,62.0,2023-11-29,Home,81.58,1,25,17.0,5.0,Not Returned,Debit Card,East
1024,67.0,2023-09-25,Sports,37.9,6,15,20.0,4.0,Not Returned,Debit Card,West
1370,40.0,2023-02-20,Clothing,46.68,9,10,1.0,5.0,Not Returned,Debit Card,Central
1277,25.0,2024-08-05,Home,24.93,7,25,21.0,1.0,Not Returned,UPI,West
1164,33.0,2024-01-27,Sports,73.75,4,5,,4.0,Not Returned,Credit Card,South
1049,38.0,2024-02-04,Books,99.19,3,10,21.0,5.0,Not Returned,UPI,East
1129,32.0,2023-01-06,Home,78.47,9,20,24.0,4.0,Not Returned,Debit Card,North
1138,27.0,2024-05-28,Clothing,22.67,8,15,,3.0,Not Returned,Credit Card,South
1237,64.0,2023-07-24,Home,29.17,7,0,19.0,2.0,Returned,Debit Card,East
1498,46.0,2023-02-26,Home,145.91,4,5,28.0,3.0,Not Returned,Credit Card,Central
1171,20.0,2024-05-09,Sports,72.54,5,10,16.0,3.0,Not Returned,UPI,East
1007,30.0,2023-02-12,Sports,218.66,8,25,29.0,4.0,Not Returned,PayPal,West
1404,18.0,2024-08-26,Electronics,68.89,4,25,7.0,4.0,Returned,Credit Card,Central
1200,26.0,2024-07-23,Sports,86.05,2,10,3.0,5.0,Not Returned,Credit Card,East
1272,53.0,2024-08-14,Home,38.4,2,5,1.0,5.0,Not Returned,PayPal,South
1262,,2024-12-23,Electronics,20.25,7,15,23.0,5.0,Not Returned,PayPal,South
1083,45.0,2023-08-30,Sports,21.65,7,25,8.0,2.0,Not Returned,UPI,Central
1387,72.0,2023-07-25,Home,66.02,6,5,98.0,1.0,Not Returned,Credit Card,Central
1082,51.0,2024-03-31,Clothing,27.03,3,15,21.0,1.0,Not Returned,Debit Card,West
1275,51.0,2024-01-09,Sports,75.96,4,0,21.0,1.0,Returned,Debit Card,North
1040,39.0,2023-11-18,Home,53.53,4,5,23.0,2.0,Not Returned,UPI,East
1213,53.0,2024-04-20,Home,56.16,8,25,9.0,3.0,Not Returned,Debit Card,Central
1409,28.0,2024-10-22,Home,119.31,9,15,16.0,4.0,Not Returned,Credit Card,West
1455,24.0,2023-03-23,Clothing,85.59,7,20,1.0,3.0,Not Returned,Credit Card,West
1393,61.0,2023-09-29,Sports,46.47,4,0,21.0,1.0,Not Returned,UPI,Central
1290,62.0,2024-03-07,Electronics,21.54,5,0,8.0,3.0,Not Returned,Credit Card,East
1175,46.0,2024-04-15,Sports,21.56,1,15,22.0,2.0,Not Returned,UPI,West
1190,58.0,2023-06-26,Clothing,53.34,2,15,15.0,3.0,Not Returned,Credit Card,South
1267,20.0,2024-05-23,Books,56.24,4,20,22.0,1.0,Not Returned,UPI,North
1160,33.0,2024-06-15,Home,206.21,5,15,8.0,2.0,Not Returned,PayPal,South
1191,29.0,2023-03-09,Clothing,123.35,5,0,3.0,1.0,Not Returned,PayPal,Central
1228,41.0,2023-10-14,Home,29.3,6,15,8.0,3.0,Not Returned,PayPal,West
1177,67.0,2024-05-19,Clothing,51.05,8,20,3.0,1.0,Not Returned,UPI,East
1219,32.0,2024-04-19,Clothing,34.93,9,25,23.0,,Not Returned,UPI,East
1108,31.0,2024-07-05,Clothing,95.67,3,0,20.0,3.0,Not Returned,Debit Card,East
1045,51.0,2023-07-08,Sports,312.58,6,10,13.0,2.0,Not Returned,PayPal,Central
1273,64.0,2024-09-24,Clothing,80.98,5,10,17.0,5.0,Not Returned,UPI,West
1158,40.0,2024-07-09,Books,122.7,8,25,17.0,4.0,Not Returned,PayPal,Central
1484,,2024-04-03,Electronics,96.17,3,25,25.0,3.0,Not Returned,Debit Card,West
1044,50.0,2024-10-25,Clothing,35.98,2,5,2.0,4.0,Not Returned,UPI,West
1326,23.0,2024-06-22,Books,33.56,7,0,,,Not Returned,UPI,West
1212,43.0,2024-05-20,Electronics,49.47,1,20,28.0,2.0,Not Returned,Debit Card,South
1131,72.0,2023-11-01,Books,31.17,2,15,15.0,3.0,Not Returned,PayPal,South
1189,22.0,2024-01-22,Sports,84.6,7,20,25.0,3.0,Not Returned,UPI,Central
1118,35.0,2023-05-17,Clothing,61.01,8,15,16.0,3.0,Returned,PayPal,North
1496,25.0,2023-09-15,Clothing,65.89,8,5,4.0,5.0,Not Returned,PayPal,East
1312,68.0,2023-02-27,Home,102.47,2,5,14.0,1.0,Not Returned,UPI,North
1361,30.0,2023-10-11,Electronics,34.84,4,5,24.0,3.0,Not Returned,UPI,Central
1448,57.0,2024-07-03,Books,58.07,5,15,12.0,4.0,Returned,Credit Card,Central
1364,50.0,2024-02-03,Sports,101.23,7,15,5.0,2.0,Not Returned,PayPal,North
1113,55.0,2024-11-09,Home,235.86,5,10,6.0,,Not Returned,UPI,West
1242,62.0,2024-11-27,Home,112.95,8,0,,4.0,Not Returned,Debit Card,West
1034,64.0,2024-11-23,Sports,89.25,9,0,13.0,4.0,Returned,UPI,East
1054,34.0,2024-10-15,Sports,73.14,2,5,92.0,1.0,Not Returned,UPI,West
1398,28.0,2023-11-10,Books,95.83,2,10,5.0,3.0,Not Returned,Credit Card,Central
1287,43.0,2023-12-06,Electronics,68.1,3,10,10.0,4.0,Not Returned,Debit Card,South
1161,48.0,2023-09-26,Clothing,40.54,4,0,19.0,3.0,Not Returned,UPI,North
1104,40.0,2024-01-07,Home,65.82,2,10,28.0,3.0,Not Returned,Credit Card,North
1493,73.0,2023-07-22,Clothing,38.23,3,25,29.0,2.0,Not Returned,PayPal,West
1162,28.0,2024-04-06,Clothing,30.05,5,0,6.0,5.0,Not Returned,UPI,West
1178,68.0,2023-10-10,Home,121.35,9,25,22.0,3.0,Not Returned,PayPal,North
1293,74.0,2024-08-23,Books,76.43,7,20,20.0,5.0,Not Returned,UPI,East
1039,42.0,2024-05-14,Electronics,39.55,2,20,,2.0,Returned,UPI,North
1334,19.0,2023-03-26,Sports,43.88,1,10,8.0,2.0,Returned,PayPal,West
1179,36.0,2024-11-14,Electronics,84.95,9,0,10.0,2.0,Not Returned,UPI,Central
1453,,2023-11-06,Home,74.21,2,20,22.0,4.0,Returned,PayPal,North
1008,45.0,2024-09-24,Sports,69.96,6,15,5.0,3.0,Not Returned,UPI,Central
1488,64.0,2023-07-25,Home,35.27,7,20,17.0,2.0,Not Returned,Credit Card,West
1278,57.0,2024-04-19,Clothing,75.83,6,25,19.0,4.0,In Process,UPI,North
1046,58.0,2024-04-28,Electronics,47.77,2,10,19.0,4.0,Not Returned,Credit Card,South
1221,,2024-04-25,Electronics,39.67,5,10,2.0,2.0,Returned,Credit Card,West
1187,23.0,2024-08-19,Electronics,63.22,9,25,3.0,4.0,Not Returned,PayPal,Central
1314,57.0,2024-12-03,Home,99.93,3,20,18.0,3.0,Not Returned,Debit Card,Central
1137,21.0,2024-01-14,Sports,157.61,2,10,17.0,3.0,Not Returned,Debit Card,West
1279,66.0,2024-05-27,Sports,49.33,8,0,21.0,5.0,Not Returned,Credit Card,West
1133,68.0,2023-03-29,Books,25.52,2,15,11.0,3.0,Not Returned,Debit Card,South
1070,31.0,2024-12-21,Home,72.73,8,15,17.0,4.0,Not Returned,PayPal,South
1092,67.0,2024-06-04,Sports,31.19,6,15,,2.0,Not Returned,Debit Card,East
1401,29.0,2023-03-17,Clothing,47.56,6,20,5.0,4.0,Not Returned,UPI,East
1121,44.0,2024-08-12,Clothing,56.46,4,15,86.0,4.0,Not Returned,Credit Card,East
1184,59.0,2024-10-02,Clothing,239.7,4,10,2.0,1.0,Not Returned,Credit Card,South
1417,22.0,2023-08-03,Electronics,44.79,8,25,9.0,1.0,Not Returned,Credit Card,Central
1244,55.0,2023-09-28,Books,64.02,6,15,23.0,4.0,Not Returned,PayPal,Central
1346,21.0,2024-03-25,Clothing,103.83,1,15,19.0,5.0,Not Returned,Credit Card,West
1377,37.0,2024-09-08,Electronics,25.65,8,10,15.0,1.0,In Process,Debit Card,West
1390,48.0,2024-08-11,Books,32.94,9,10,15.0,4.0,Returned,Debit Card,East
1144,41.0,2023-08-08,Books,592.12,8,10,19.0,4.0,Not Returned,Credit Card,Central
1210,65.0,2023-04-28,Books,34.2,5,5,8.0,,Not Returned,Debit Card,West
1318,48.0,2023-05-07,Home,59.32,8,10,9.0,4.0,Not Returned,Credit Card,South
1249,72.0,2024-12-04,Home,22.94,5,10,6.0,4.0,Not Returned,Debit Card,East
1182,,2023-03-24,Electronics,41.23,3,0,16.0,1.0,Not Returned,Debit Card,Central
1230,62.0,2024-04-05,Home,40.55,6,10,14.0,3.0,Not Returned,PayPal,West
1226,40.0,2023-06-28,Clothing,33.46,7,20,11.0,5.0,Not Returned,Credit Card,East
1163,71.0,2024-04-07,Home,97.96,8,25,3.0,2.0,Not Returned,Debit Card,East
1116,67.0,2024-09-28,Books,68.14,4,0,19.0,3.0,Not Returned,Debit Card,North
1236,20.0,2024-06-11,Books,29.14,3,20,29.0,4.0,Not Returned,Credit Card,West
1122,68.0,2024-10-16,Sports,24.6,6,5,6.0,3.0,Not Returned,Credit Card,Central
1006,37.0,2023-04-24,Home,67.98,3,15,26.0,,Not Returned,PayPal,East
1447,57.0,2024-12-20,Electronics,72.62,5,25,6.0,2.0,Returned,Debit Card,East
1487,,2023-02-03,Sports,38.06,4,10,6.0,4.0,Not Returned,Debit Card,East
1429,56.0,2023-09-14,Electronics,25.5,9,20,22.0,5.0,Not Returned,UPI,West
1096,61.0,2023-12-27,Books,35.67,8,5,13.0,5.0,Not Returned,Credit Card,North
1176,49.0,2023-05-08,Electronics,34.9,8,15,11.0,4.0,Returned,Credit Card,Central
1073,18.0,2023-01-05,Home,52.05,7,5,18.0,3.0,Not Returned,Credit Card,Central
1079,66.0,2023-09-19,Electronics,113.15,2,25,19.0,1.0,Not Returned,PayPal,South
1332,68.0,2024-07-07,Sports,68.31,6,10,24.0,3.0,Not Returned,Debit Card,North
1300,72.0,2023-03-04,Home,392.09,7,0,21.0,3.0,Not Returned,Credit Card,North
1478,39.0,2024-02-09,Home,56.8,9,0,22.0,3.0,In Process,UPI,South
1100,74.0,2023-03-20,Books,20.58,5,25,21.0,3.0,Returned,Credit Card,North
1105,32.0,2024-10-24,Clothing,671.2,5,25,5.0,4.0,Not Returned,UPI,West
1349,50.0,2023-10-01,Books,20.92,1,20,2.0,1.0,Returned,PayPal,West
1181,22.0,2023-09-06,Home,47.71,2,15,,1.0,Not Returned,Credit Card,West
1038,43.0,2023-03-13,Books,21.12,5,25,21.0,5.0,Returned,Debit Card,Central
1166,,2024-09-01,Books,60.52,3,25,13.0,3.0,Not Returned,UPI,West
1376,19.0,2023-08-21,Books,719.02,4,5,10.0,5.0,Not Returned,Credit Card,East
1019,42.0,2023-11-12,Clothing,154.43,4,0,,4.0,Not Returned,Debit Card,South
1208,47.0,2024-04-29,Books,116.34,4,15,13.0,,Not Returned,PayPal,West
1466,56.0,2023-10-01,Books,90.56,4,10,10.0,5.0,Not Returned,PayPal,Central
1016,68.0,2023-05-14,Clothing,184.83,2,25,18.0,1.0,Not Returned,Credit Card,West
1020,19.0,2023-08-01,Books,25.41,2,20,29.0,1.0,Returned,PayPal,West
1461,64.0,2023-03-27,Books,78.56,3,5,13.0,4.0,Not Returned,Credit Card,South
1254,74.0,2023-08-20,Home,50.09,3,20,13.0,3.0,Not Returned,Debit Card,Central
1123,51.0,2023-08-21,Electronics,41.59,5,0,23.0,5.0,Not Returned,UPI,Central
1064,54.0,2023-09-18,Clothing,226.69,3,15,15.0,3.0,Not Returned,PayPal,South
1369,22.0,2023-05-23,Books,35.92,8,20,29.0,3.0,Not Returned,PayPal,East
1381,34.0,2023-03-28,Sports,53.04,8,0,,3.0,Not Returned,UPI,West
1481,22.0,2024-04-04,Books,90.38,8,20,14.0,1.0,Not Returned,Credit Card,West
1136,46.0,2023-08-24,Electronics,21.6,7,0,18.0,1.0,Not Returned,UPI,East
1437,32.0,2023-02-23,Home,39.53,9,5,13.0,5.0,Not Returned,UPI,East
1155,68.0,2024-12-20,Clothing,23.11,3,10,13.0,2.0,Not Returned,UPI,East
1416,54.0,2023-11-24,Clothing,33.19,5,20,,3.0,Not Returned,Credit Card,East
1238,40.0,2023-01-18,Home,21.87,8,15,27.0,5.0,Returned,PayPal,Central
1446,70.0,2024-11-22,Electronics,126.05,1,0,28.0,2.0,Not Returned,PayPal,East
1204,74.0,2024-10-17,Books,29.9,8,25,5.0,1.0,Not Returned,Credit Card,Central
1298,23.0,2023-06-07,Electronics,25.64,4,20,14.0,1.0,Not Returned,Debit Card,North
1337,25.0,2024-09-16,Books,52.62,4,25,5.0,1.0,Returned,UPI,North
1289,73.0,2023-07-29,Electronics,62.27,6,5,4.0,,Not Returned,PayPal,South
1091,20.0,2023-03-29,Sports,48.13,5,10,27.0,3.0,Returned,Debit Card,East
1052,23,2024-07-19,Electronics,24.3,2,0,21.0,3.0,Not Returned,Credit Card,Central
1392,22.0,2023-10-29,Electronics,67.21,8,0,9.0,3.0,Not Returned,PayPal,North
1382,26.0,2024-05-23,Home,101.99,6,5,13.0,3.0,Not Returned,PayPal,North
1086,56.0,2023-08-26,Electronics,99.61,5,15,,4.0,Not Returned,Debit Card,South
1119,47.0,2024-10-13,Clothing,20.49,3,0,12.0,2.0,Not Returned,Credit Card,North
1037,38.0,2023-08-11,Home,21.24,8,20,22.0,1.0,Not Returned,PayPal,Central
1167,57.0,2023-08-23,Books,83.51,7,0,15.0,5.0,Not Returned,Credit Card,Central
1492,69.0,2024-03-28,Books,60.35,5,25,24.0,3.0,Not Returned,Debit Card,North
1480,27.0,2024-01-17,Electronics,24.67,3,0,4.0,2.0,Not Returned,PayPal,East
1067,36.0,2023-04-13,Clothing,33.07,4,25,4.0,3.0,Not Returned,UPI,East
1422,42.0,2024-07-30,Clothing,79.4,5,15,4.0,3.0,Not Returned,Credit Card,North
1327,71.0,2024-02-09,Clothing,43.36,1,20,18.0,3.0,Not Returned,Credit Card,North
1047,52.0,2023-08-16,Electronics,50.02,7,20,26.0,2.0,Not Returned,Debit Card,Central
1099,47.0,2023-01-19,Home,50.37,1,0,22.0,5.0,Not Returned,UPI,North
1371,27.0,2023-03-15,Sports,26.5,4,15,28.0,3.0,Not Returned,Credit Card,East
1469,46.0,2023-06-13,Home,99.35,8,10,15.0,1.0,Not Returned,Debit Card,West
1299,23.0,2024-03-30,Sports,73.62,1,15,20.0,3.0,Not Returned,Credit Card,South
1156,64.0,2023-06-26,Clothing,34.19,8,10,89.0,4.0,Not Returned,Debit Card,South
1464,69.0,2024-03-01,Clothing,25.08,5,15,22.0,3.0,Not Returned,Credit Card,South
1389,47.0,2024-07-01,Home,127.8,6,5,4.0,4.0,Not Returned,PayPal,West
1310,72.0,2023-07-17,Books,39.8,8,15,12.0,3.0,Not Returned,Debit Card,North
1363,,2023-12-01,Electronics,38.36,4,5,19.0,3.0,Not Returned,Credit Card,North
1378,18.0,2023-01-17,Electronics,61.89,9,0,23.0,5.0,Returned,Credit Card,North
1479,19.0,2024-12-08,Home,68.85,8,15,17.0,3.0,Not Returned,Debit Card,East
1229,19.0,2024-10-13,Electronics,56.67,9,20,3.0,5.0,Returned,Debit Card,North
1031,18.0,2024-03-19,Books,122.61,3,15,5.0,1.0,Not Returned,UPI,East
1109,19.0,2023-06-17,Clothing,22.02,1,15,9.0,5.0,Not Returned,PayPal,South
1085,25.0,2023-08-16,Books,67.94,7,20,5.0,4.0,Not Returned,PayPal,South
1473,54.0,2023-02-01,Books,28.27,4,20,13.0,4.0,Not Returned,Debit Card,East
1153,65.0,2023-04-16,Books,85.76,7,20,8.0,1.0,Not Returned,PayPal,East
1347,36.0,2024-04-08,Home,83.31,6,20,9.0,,Not Returned,Debit Card,Central
1270,35.0,2023-08-03,Electronics,27.52,1,15,21.0,4.0,Not Returned,UPI,West
1368,27.0,2024-10-22,Home,82.97,1,5,26.0,4.0,Not Returned,UPI,South
1224,43.0,2023-09-26,Sports,195.03,8,5,4.0,5.0,Not Returned,PayPal,West
1023,47,2023-08-02,Electronics,793.9,9,20,15.0,5.0,Not Returned,UPI,Central
1201,43.0,2024-04-13,Electronics,27.05,7,0,1.0,3.0,Not Returned,Credit Card,Central
1357,55.0,2023-01-20,Books,156.24,4,25,19.0,4.0,Not Returned,Credit Card,West
1140,34.0,2024-12-10,Home,81.73,8,5,14.0,2.0,Not Returned,Debit Card,East
1170,42.0,2024-03-07,Books,204.03,5,10,23.0,5.0,Not Returned,Credit Card,South
1276,64.0,2024-01-02,Sports,195.18,3,25,13.0,5.0,Not Returned,Debit Card,East
1033,49.0,2023-02-17,Electronics,193.49,6,25,17.0,3.0,Not Returned,Credit Card,West
1494,32.0,2023-05-18,Electronics,45.29,8,10,11.0,1.0,Returned,Debit Card,South
1223,31.0,2023-03-10,Books,27.01,8,25,14.0,1.0,Returned,PayPal,West
1143,,2023-12-29,Books,100.91,7,25,,2.0,Not Returned,PayPal,Central
1411,54.0,2023-08-22,Books,25.03,5,10,14.0,1.0,Not Returned,Credit Card,North
1444,19.0,2023-09-28,Sports,33.31,6,5,18.0,1.0,Not Returned,Credit Card,West
1284,54.0,2023-03-10,Home,164.67,4,25,17.0,4.0,Not Returned,UPI,West
1114,51.0,2024-08-12,Sports,27.69,4,15,17.0,1.0,Not Returned,UPI,North
1489,53.0,2024-11-24,Sports,42.33,9,15,12.0,5.0,Returned,UPI,East
1003,26.0,2024-06-18,Clothing,55.41,1,5,21.0,4.0,Not Returned,UPI,Central
1141,27.0,2024-12-03,Sports,122.39,1,10,27.0,2.0,Not Returned,Debit Card,East
1130,47.0,2024-01-08,Home,100.62,1,25,23.0,4.0,Not Returned,Debit Card,South
1145,,2023-07-27,Clothing,104.32,3,10,15.0,1.0,Returned,Debit Card,Central
1428,25.0,2024-10-10,Books,26.87,4,10,11.0,3.0,Returned,UPI,Central
1152,60.0,2023-06-24,Sports,57.37,9,15,9.0,,Not Returned,UPI,East
1345,71.0,2023-10-18,Clothing,92.38,3,20,11.0,4.0,Not Returned,Debit Card,Central
1292,54.0,2023-01-28,Home,78.48,8,20,20.0,1.0,Not Returned,UPI,Central
1375,57.0,2023-02-21,Electronics,57.24,9,15,23.0,3.0,Returned,Debit Card,Central
1439,,2024-05-30,Books,41.92,6,10,9.0,1.0,Not Returned,Credit Card,West
1005,70.0,2023-04-24,Home,36.92,2,15,,4.0,Not Returned,UPI,Central
1354,18.0,2023-04-29,Books,33.95,3,0,,3.0,Not Returned,Credit Card,South
1233,73.0,2024-02-26,Home,34.3,5,20,13.0,3.0,Not Returned,PayPal,South
1457,25.0,2023-01-09,Books,23.1,8,0,21.0,2.0,Not Returned,Credit Card,Central
1232,31.0,2024-01-02,Sports,48.18,2,0,13.0,2.0,Not Returned,PayPal,West
1090,71.0,2023-12-11,Electronics,77.85,2,20,19.0,2.0,Not Returned,PayPal,West
1240,60.0,2023-05-10,Electronics,74.5,5,0,16.0,4.0,Not Returned,Debit Card,West
1062,54.0,2023-07-18,Clothing,45.34,5,20,3.0,1.0,Not Returned,PayPal,West
1362,60.0,2024-04-14,Clothing,36.76,6,5,12.0,4.0,Not Returned,Debit Card,West
1231,43.0,2024-08-03,Books,108.27,2,15,28.0,4.0,Not Returned,UPI,North
1055,22.0,2024-03-12,Electronics,35.96,2,5,7.0,1.0,Not Returned,PayPal,Central
1128,41.0,2024-09-20,Electronics,61.91,9,20,1.0,,Not Returned,Debit Card,Central
1007,30.0,2023-02-12,Sports,218.66,8,25,29.0,4.0,Not Returned,PayPal,West
1396,70.0,2024-11-10,Sports,41.8,5,15,19.0,2.0,Not Returned,Debit Card,West
1103,64.0,2023-08-18,Books,52.69,5,15,,5.0,Not Returned,Credit Card,East
1192,43.0,2024-10-16,Books,135.48,4,25,19.0,3.0,Not Returned,UPI,West
1093,29.0,2024-07-09,Books,53.82,6,5,2.0,5.0,Not Returned,Credit Card,South
1058,55.0,2023-05-24,Electronics,48.31,7,20,1.0,4.0,Not Returned,Credit Card,East
1225,45.0,2023-07-13,Clothing,524.38,7,20,6.0,4.0,Not Returned,UPI,North
1440,34.0,2023-03-01,Electronics,23.6,1,15,24.0,2.0,Returned,Debit Card,West
1331,,2023-09-17,Clothing,75.16,9,20,23.0,2.0,Not Returned,PayPal,South
1477,21.0,2023-02-23,Electronics,112.27,2,25,2.0,2.0,Not Returned,UPI,East
1022,73.0,2023-04-12,Electronics,78.22,2,10,27.0,3.0,Not Returned,Credit Card,North
1135,22.0,2024-11-19,Home,81.29,5,0,19.0,2.0,Not Returned,Credit Card,North
1080,57.0,2023-03-26,Books,91.57,5,10,5.0,2.0,Not Returned,Debit Card,Central
1308,72.0,2023-08-24,Books,125.4,4,10,8.0,2.0,Not Returned,Debit Card,West
1196,31.0,2023-09-12,Home,141.73,5,0,17.0,5.0,Returned,PayPal,Central
1343,23.0,2023-05-07,Clothing,58.14,4,20,25.0,5.0,Not Returned,UPI,North
1235,24.0,2023-05-23,Books,81.34,2,0,,,Not Returned,PayPal,Central
1358,54.0,2024-03-03,Sports,41.66,1,20,17.0,2.0,Not Returned,Debit Card,West
1415,38.0,2024-04-06,Sports,59.56,7,20,28.0,5.0,In Process,Debit Card,East
1180,38.0,2023-04-11,Clothing,87.88,2,10,10.0,3.0,In Process,Credit Card,North
1333,74.0,2023-01-11,Electronics,880.02,1,25,18.0,1.0,Not Returned,PayPal,South
1291,23.0,2023-01-23,Sports,153.65,6,0,22.0,4.0,Returned,PayPal,East
1004,50.0,2024-03-13,Home,20.32,6,5,10.0,1.0,Returned,Debit Card,North
1268,58.0,2024-05-27,Home,53.55,6,10,29.0,1.0,Not Returned,PayPal,East
1286,69.0,2023-01-27,Books,54.38,6,10,23.0,3.0,Not Returned,UPI,East
1253,56.0,2024-09-13,Electronics,26.51,5,25,26.0,2.0,Not Returned,UPI,Central
